83895,17,8,47.23,1,65,42,52.7,3.17
84012,17,10,22.66,0,15,43,30.5,2.43
84054,17,11,3.17,1,24,14,15.4,6.2
84143,17,12,9.18,0,43,14,18.6,3.32
84177,17,12,27.81,1,10,35,6.8,5.32
84345,17,14,38.86,1,14,23,24.9,2.78
84379,17,15,1.92,1,24,50,22.5,3.12
84380,17,15,2.85,1,36,48,33,3.16
84405,17,15,21.29,0,26,36,0.2,4.33
84514,17,16,36.71,0,0,26,42.5,4.72
84535,17,16,57.26,1,89,2,15.8,6.31
84573,17,17,19.57,1,33,6,0.4,4.8
84605,17,17,39.53,0,26,37,44.3,6.81
84606,17,17,40.29,1,37,17,28.8,4.64
84625,17,18,0.64,0,24,17,2.7,6.59
84626,17,18,0.72,0,24,17,12.8,5.14
84671,17,18,36.99,1,10,51,53,5.03
84835,17,20,21.15,1,46,14,26.4,5.51
84862,17,20,39.47,1,32,28,13,5.38
84880,17,20,49.64,0,12,50,48.8,4.32
84887,17,20,54.22,1,24,29,58,5.13
84893,17,21,0.21,0,21,6,44.8,4.39
84969,17,21,59.53,0,67,46,14.3,4.76
84970,17,22,0.58,0,24,59,58.2,3.27
84979,17,22,5.88,0,70,7,23.4,5.39
85079,17,23,16.08,0,47,28,5.4,5.21
85084,17,23,21.59,0,28,8,33.9,5.3
85112,17,23,40.97,1,37,8,45.3,4.15
85157,17,24,6.61,1,22,57,37.3,5.7
85258,17,25,18,0,55,31,47.4,2.84
85267,17,25,23.66,0,56,22,39.7,3.31
85312,17,26,0.03,0,50,38,0.7,5.19
85340,17,26,22.22,0,24,10,30.1,4.16
85355,17,26,30.88,1,4,8,25.2,4.34
85379,17,26,44.24,1,48,15,36.3,5.83
85423,17,27,21.26,0,29,52,0.1,4.28
85670,17,30,25.98,1,52,18,4.9,2.79
85693,17,30,44.3,1,26,6,38.2,4.41
85696,17,30,45.84,0,37,17,44.7,2.7
85699,17,30,46.97,1,86,58,4.9,5.78
85727,17,31,5.98,0,60,41,1,3.6
85755,17,31,24.95,0,23,57,45.3,4.78
85790,17,31,49.57,1,28,24,26.8,5.66
85792,17,31,50.52,0,49,52,33.5,2.84
85805,17,31,57.89,1,68,8,4.9,5.07
85819,17,32,10.42,1,55,11,2.8,4.89
85822,17,32,12.9,1,86,35,10.8,4.35
85829,17,32,15.88,1,55,10,22.1,4.86
85852,17,32,41.35,1,74,13,38.2,6.61
85927,17,33,36.53,0,37,6,13.5,1.62
85998,17,34,36.69,1,9,35,12.2,5.8
86032,17,34,56,1,12,33,38.1,2.08
86036,17,34,59.25,1,61,52,33,5.23
86060,17,35,18.5,0,22,2,37.7,6.47
86092,17,35,39.61,0,46,30,20.1,4.56
86182,17,36,37.63,1,48,35,7.7,5.35
86201,17,36,57.09,1,68,45,25.9,4.77
86228,17,37,19.13,0,42,59,52.2,1.86
86254,17,37,31.1,1,24,18,35.9,5.76
86263,17,37,35.23,0,15,23,54.3,3.54
86284,17,37,50.72,0,8,7,7.4,4.58
86305,17,38,5.57,0,54,30,0.3,5.25
86414,17,39,27.89,1,46,0,22.8,3.82
86486,17,40,23.73,0,49,24,54.6,4.76
86565,17,41,24.92,0,12,52,30.6,4.24
86614,17,41,56.31,1,72,8,58.2,4.57
86620,17,41,58.04,1,72,9,27.3,5.81
86667,17,42,28.4,1,24,33,51.5,5.56
86670,17,42,29.28,0,39,1,47.7,2.39
86731,17,43,21.64,1,24,19,39.5,5.73
86736,17,43,25.85,0,21,40,59.1,4.86
86742,17,43,28.38,1,4,34,0.9,2.76
86796,17,44,8.72,0,51,50,0.9,5.12
86831,17,44,34.09,1,2,34,45.9,6.16
86929,17,45,44,0,64,43,25.4,3.61
86974,17,46,27.72,1,27,43,21,3.42
87072,17,47,33.63,0,27,49,50.7,4.53
87073,17,47,35.08,0,40,7,37.1,2.99
87108,17,47,53.57,1,2,42,26.9,3.75
87194,17,48,49.15,1,25,37,22.7,5.09
87212,17,49,4.33,1,50,46,50,5.02
87234,17,49,26.94,1,76,57,44.2,5.02
87280,17,50,3.33,1,48,23,38.8,6.78
87294,17,50,11.11,0,40,5,25.5,4.78
87563,17,53,18.02,1,40,0,28.2,5.17
87585,17,53,31.63,1,56,52,20.8,3.73
87706,17,54,54.04,0,24,53,13.5,6.18
87728,17,55,11.14,1,72,0,18.5,5.43
87747,17,55,25.19,1,26,2,59.9,5.47
87808,17,56,15.18,1,37,15,1.9,3.86
87833,17,56,36.38,1,51,29,20.2,2.24
87933,17,57,45.83,1,29,14,52.5,3.7
87998,17,58,30.15,1,30,11,21.4,4.41
88048,17,59,1.6,0,9,46,24.1,3.32
88116,17,59,47.56,0,23,48,57.6,4.74
88127,18,0,3.37,1,80,0,1.9,6.11
88128,18,0,3.42,1,16,45,3.4,4.67
88136,18,0,9.07,1,80,0,13.7,5.74
88149,18,0,15.8,1,4,22,7.1,4.79
88175,18,0,28.92,0,3,41,24.6,4.62
88192,18,0,38.72,1,2,55,53.7,3.93
88258,18,1,23.12,0,17,9,24.7,6.27
88267,18,1,30.4,1,21,35,44.5,4.26
88290,18,1,45.19,1,1,18,18.4,4.42
88331,18,2,23.05,1,20,50,1.1,5.25
88346,18,2,30.16,1,22,55,23.7,6.22
88380,18,2,51.1,0,24,16,56.7,5.37
88404,18,3,4.91,0,8,10,48.9,4.77
88469,18,3,52.44,0,24,21,38.6,5.89
88567,18,5,1.22,0,29,34,48.3,4.66
88601,18,5,27.21,1,2,30,8.8,4.03
88635,18,5,48.52,0,30,25,25.1,2.98
88657,18,6,1.91,1,22,13,8,4.96
88714,18,6,37.88,0,50,5,29.2,3.65
88745,18,7,1.61,1,30,33,42.7,5.05
88765,18,7,18.35,1,8,44,1.7,4.64
88771,18,7,21.02,1,9,33,49.2,3.71
88794,18,7,32.55,1,28,45,44.9,3.84
88817,18,7,49.51,1,26,5,50.2,5.79
88818,18,7,49.56,1,26,6,4.4,5.83
88866,18,8,34.79,0,63,40,5,4.33
88886,18,8,45.49,1,20,48,52.5,4.37
88899,18,8,52.86,1,20,2,43,5.1
88964,18,9,33.86,1,3,59,35.8,5.71
89042,18,10,26.26,0,62,0,10,5.47
89112,18,11,13.78,0,45,57,15.6,4.52
89172,18,11,54.17,1,31,24,19,4.96
89341,18,13,45.81,0,21,3,31.8,3.84
89348,18,13,53.36,1,64,23,49.9,4.99
89369,18,14,15.91,0,21,42,47.2,5.49
89439,18,15,12.91,0,20,43,41.8,5.29
89440,18,15,12.97,0,20,23,16.7,5.96
89448,18,15,17.05,1,68,45,21.5,5.96
89594,18,16,58.77,1,68,44,30.1,6.79
89642,18,17,37.73,0,36,45,40.6,3.1
89773,18,19,10.67,1,24,26,45.8,5.3
89826,18,19,51.72,1,36,3,52,4.33
89861,18,20,17.9,1,21,57,41.2,4.92
89908,18,20,45.44,1,71,20,15.8,4.22
89918,18,20,52.06,1,3,22,37.7,4.85
89925,18,20,56.97,1,29,51,31.7,5.61
89931,18,20,59.62,0,29,49,40.9,2.72
89935,18,21,1.02,1,28,52,11.4,5.12
89937,18,21,2.34,1,72,44,1.3,3.55
89962,18,21,18.92,0,2,53,49.6,3.23
90098,18,23,13.62,0,61,29,38.1,4.35
90133,18,23,36.44,0,75,2,39.6,5.47
90135,18,23,39.55,0,8,56,4.2,4.66
90139,18,23,41.77,1,21,46,13.2,3.85
90156,18,23,54.65,1,58,48,2.1,4.98
90185,18,24,10.35,0,34,23,3.5,1.79
90191,18,24,13.8,1,39,30,26.1,5.11
90260,18,25,1.51,0,30,45,23,5.58
90289,18,25,21.04,0,20,32,29.8,4.81
90344,18,25,58.99,1,65,33,48.8,4.82
90422,18,26,58.43,0,45,58,6,3.49
90441,18,27,12.51,1,0,11,46.1,5.2
90496,18,27,58.27,0,25,25,16.5,2.82
90568,18,28,49.74,0,49,4,12.1,4.1
90595,18,29,11.85,0,14,33,56.9,4.67
90642,18,29,40.96,0,1,59,6.8,5.38
90797,18,31,22.43,0,62,16,41.5,4.63
90830,18,31,45.44,0,45,54,53.1,4.92
90844,18,31,56.99,0,1,0,10.7,5.93
90853,18,32,1.94,0,45,45,26.5,5.07
90905,18,32,34.52,1,57,2,44.2,4.77
90968,18,33,23.13,0,38,43,33.4,5.67
90969,18,33,23.08,0,38,43,12,6.31
90982,18,33,30.16,0,42,18,44.9,4.62
91004,18,33,53.49,0,24,1,56.2,5.49
91066,18,34,32.76,0,24,13,20.6,6.53
91117,18,35,12.44,0,8,14,35.9,3.85
91262,18,36,56.19,1,38,46,58.8,0.03
91322,18,37,35.95,0,0,18,33.9,5.76
91689,18,41,51.61,0,23,50,0.1,6.22
91726,18,42,16.42,0,9,3,9.2,4.7
91755,18,42,37.96,1,55,32,21.8,5.03
91792,18,43,2.13,0,71,25,39.8,4.01
91845,18,43,31.24,0,8,16,30.9,4.88
91875,18,43,46.94,0,38,19,23.9,5.11
91919,18,44,20.34,1,39,40,11.9,4.67
91926,18,44,22.78,1,39,36,45.3,4.59
91971,18,44,46.34,1,37,36,18.2,4.34
91973,18,44,48.19,1,37,35,40.4,5.73
91975,18,44,49.93,1,2,3,36.3,5.02
92041,18,45,39.35,0,26,59,26.8,3.17
92043,18,45,39.73,1,20,32,49.6,4.19
92111,18,46,20.59,0,22,23,31.9,5.37
92112,18,46,22.26,1,75,26,1.7,5.37
92117,18,46,28.58,0,0,57,41.9,5.89
92161,18,47,1.22,1,18,10,52.4,4.34
92175,18,47,10.48,0,4,44,52.2,4.22
92226,18,47,44.6,0,40,24,22,5.2
92294,18,48,37.96,0,65,4,39,5.71
92308,18,48,50.47,0,43,40,48,5.46
92382,18,49,35,0,43,26,2.5,5.6
92390,18,49,40.11,0,20,19,29.1,5.22
92398,18,49,45.91,1,32,48,46.2,5.93
92405,18,49,52.92,1,32,33,3.9,5.22
92420,18,50,4.79,1,33,21,45.6,3.52
92480,18,50,50.5,0,22,9,43.6,6.29
92512,18,51,12.01,1,59,23,17.8,4.63
92524,18,51,22.16,0,3,19,4.1,6.08
92609,18,52,13.04,0,62,11,15.2,4.22
92614,18,52,16.43,1,21,25,30.6,5.43
92646,18,52,39.61,0,52,6,25.7,5.18
92728,18,53,43.56,1,36,58,18.2,5.58
92747,18,54,0.09,0,21,21,35.3,5.68
92761,18,54,10.18,0,22,44,41.4,4.86
92782,18,54,23.77,1,71,17,49.5,4.82
92791,18,54,30.29,1,36,53,55,4.22
92818,18,54,44.88,1,22,38,42.3,4.57
92824,18,54,47.65,0,87,36,19.9,5.29
92845,18,55,7.07,0,22,40,16.5,5
92855,18,55,15.92,0,26,17,47.7,2.05
92862,18,55,20.09,1,43,56,45.2,4.08
92946,18,56,13.16,1,4,12,12.7,4.62
92951,18,56,14.61,1,4,12,7.4,4.98
92997,18,56,45.08,1,57,48,54,5.67
93015,18,56,57.04,0,67,14,0.7,4.4
93026,18,57,3.63,0,5,50,46.4,4.83
93051,18,57,16.59,1,2,32,7.4,5.56
93057,18,57,20.48,0,20,39,22.8,5.02
93085,18,57,43.78,0,21,6,23.8,3.52
93148,18,58,27.76,0,52,56,19,4.85
93163,18,58,36.59,0,60,12,2.3,5.14
93174,18,58,43.47,0,37,6,25.5,4.83
93179,18,58,46.92,1,13,54,24.4,5.91
93194,18,58,56.62,1,32,41,22.4,3.25
93203,18,59,5.73,1,13,37,21.2,5.27
93244,18,59,37.39,1,15,4,6.5,4.02
93279,19,0,0.82,1,32,8,43.8,4.94
93340,19,0,43.47,1,55,39,29.9,5.51
93408,19,1,26.36,1,46,56,6.1,5
93429,19,1,40.84,0,5,44,20.5,4.02
93506,19,2,36.72,0,29,52,48.4,2.6
93526,19,2,54.49,0,3,41,56.4,5.4
93542,19,3,6.83,0,42,5,42,4.74
93683,19,4,40.93,0,21,44,28.9,3.76
93713,19,4,55.17,1,53,23,47.8,5.4
93717,19,4,57.66,0,4,1,52.9,5.4
93747,19,5,24.61,1,13,51,49.4,2.99
93805,19,6,14.95,0,4,52,56.4,3.43
93815,19,6,19.92,0,52,20,26.3,5.17
93825,19,6,25.04,0,37,3,45.9,4.23
93864,19,6,56.44,0,27,40,11.3,3.32
93867,19,6,58.6,1,11,4,16.7,5.07
93903,19,7,18.13,1,36,6,0.6,5.25
93917,19,7,25.5,1,32,30,6,5.2
94005,19,8,20.93,0,40,29,47.9,4.57
94068,19,8,59.92,1,6,4,24.2,5.23
94083,19,9,9.75,1,76,33,38.9,5.11
94114,19,9,28.28,0,37,54,15.3,4.11
94140,19,9,45.8,1,65,58,42.4,6.26
94141,19,9,45.83,0,21,1,24.7,2.88
94160,19,10,1.75,0,39,20,26.5,4.1
94302,19,11,40.52,1,56,51,32.7,5.13
94311,19,11,46.01,1,31,17,0.5,5.93
94376,19,12,33.15,1,67,39,40.7,3.07
94385,19,12,40.7,0,7,56,22.2,5.35
94477,19,13,42.7,1,2,17,37.4,5.14
94481,19,13,45.49,1,39,8,45.5,4.43
94490,19,13,55.16,1,57,42,18.9,5
94620,19,15,17.34,1,21,13,55.6,5.65
94643,19,15,32.4,0,25,15,23.8,4.86
94648,19,15,33.29,1,73,21,18.8,4.45
94703,19,16,13.04,1,21,23,25.6,4.76
94713,19,16,22.1,1,38,8,1.4,4.35
94724,19,16,28.6,0,69,11,26.7,6.25
94727,19,16,31.02,1,4,50,5.4,5.59
94779,19,17,6.11,1,53,22,5.4,3.8
94820,19,17,38.09,0,18,57,10.4,4.88
94827,19,17,43.64,1,23,1,32,5.46
94834,19,17,49,1,11,35,43.4,5.28
94885,19,18,32.49,1,1,5,6.3,5.1
94913,19,18,50.93,1,0,20,20.4,6.4
94982,19,19,39.35,1,12,22,28.7,5.53
95002,19,19,53.04,1,11,32,5.7,6.03
95066,19,20,32.84,0,5,24,57.1,4.98
95073,19,20,35.68,0,0,53,31.8,5.46
95081,19,20,40.07,1,65,42,51.9,4.6
95168,19,21,40.38,0,17,50,50.1,3.92
95176,19,21,43.62,0,15,57,18,4.52
95188,19,21,50.83,0,18,18,29.4,5.84
95241,19,22,38.29,0,44,27,32.1,3.96
95260,19,22,50.88,1,26,15,44.7,5.22
95261,19,22,51.18,0,54,25,25.4,5.03
95294,19,23,13.06,0,44,47,58.7,4.27
95347,19,23,53.15,0,40,36,56.3,3.96
95372,19,24,7.57,1,29,37,16.7,4.99
95398,19,24,22.08,1,16,56,15.9,6.27
95447,19,24,57.77,1,11,56,34.3,5.17
95477,19,25,16.45,0,24,30,30.4,5.02
95498,19,25,28.54,1,19,47,54.7,5.14
95501,19,25,29.75,1,3,6,52.5,3.36
95503,19,25,29.67,0,23,57,44.7,5.45
95556,19,26,9.12,1,36,19,4.3,5.17
95560,19,26,13.24,1,20,5,52.2,5.6
95564,19,26,19.13,0,21,46,36.1,5.57
95585,19,26,31.09,1,0,20,18.9,4.64
95656,19,27,25.97,1,52,19,13.8,5.73
95771,19,28,42.41,1,24,39,54.6,4.44
95785,19,28,57.08,1,24,46,7.3,5.82
95793,19,29,0.99,1,1,57,1.9,5.79
95818,19,29,20.9,1,20,16,47.2,6.34
95853,19,29,42.34,1,51,43,46.1,3.76
95932,19,30,34.57,0,55,6,36.1,6.29
95937,19,30,39.82,0,2,47,19.9,5.03
95947,19,30,43.29,1,27,57,34.9,3.05
95951,19,30,45.4,1,27,57,55,5.12
96052,19,31,46.32,1,34,27,10.7,4.74
96100,19,32,20.59,1,69,39,55.4,4.67
96229,19,34,5.23,1,7,22,45.5,4.45
96275,19,34,34.89,1,19,46,24.2,5
96302,19,34,50.92,1,29,27,46.5,5.39
96327,19,35,7.25,0,10,33,37.6,5.12
96341,19,35,12.99,0,48,5,56.8,4.88
96387,19,35,48.3,1,36,56,40.4,6.03
96406,19,36,1.65,0,24,43,8.5,5.64
96441,19,36,26.54,1,50,13,13.7,4.49
96465,19,36,42.39,0,24,53,0.8,4.59
96468,19,36,43.28,0,1,17,11.6,4.36
96483,19,36,53.45,0,7,1,38.9,4.93
96516,19,37,17.38,1,16,27,46,5.67
96556,19,37,47.26,0,4,38,51,5.45
96665,19,39,11.64,1,5,23,52,5.18
96683,19,39,22.6,1,30,9,11.6,4.68
96693,19,39,26.47,1,42,49,5.6,5.41
96729,19,39,49.46,0,23,25,39.4,6.33
96757,19,40,5.78,1,18,0,50.2,4.39
96807,19,40,43.31,0,0,37,16.7,5.64
96808,19,40,43.34,0,16,17,35.3,5.3
96837,19,41,2.93,1,17,28,34,4.39
96895,19,41,49.09,1,50,31,31.6,5.99
96931,19,42,12.81,1,12,11,35.8,6.33
96950,19,42,31.09,0,16,7,26.3,5.06
96957,19,42,34.01,1,11,49,35.8,5.28
97077,19,43,42.92,1,25,46,18.7,5.5
97118,19,44,16.55,1,37,21,15.4,4.89
97139,19,44,34.19,1,13,18,10.1,6.25
97165,19,44,58.44,1,45,7,50.5,2.86
97229,19,45,39.92,1,7,36,47.4,5.89
97278,19,46,15.57,1,10,36,47.8,2.72
97290,19,46,21.82,0,19,45,39.2,4.87
97295,19,46,25.58,1,33,43,43.3,5
97365,19,47,23.27,1,18,32,3.3,3.68
97421,19,48,1.1,0,56,21,44.2,5.33
97433,19,48,10.21,1,70,16,4.2,3.84
97473,19,48,42.05,1,11,48,57.3,5.75
97496,19,48,58.65,1,19,8,31.1,5.01
97629,19,50,33.94,1,32,54,50.9,7.91
97630,19,50,33.99,1,38,43,19.8,5.18
97635,19,50,37.73,1,52,59,17.4,5.03
97649,19,50,46.68,1,8,52,2.6,0.76
97650,19,50,46.8,0,10,45,48.9,5.38
97675,19,51,1.5,1,10,24,57.8,5.12
97679,19,51,4.09,1,22,36,36.3,4.9
97783,19,52,12.01,0,19,2,41.5,5.88
97796,19,52,21.77,1,18,40,18.8,6.24
97804,19,52,28.36,1,1,0,20.4,3.87
97870,19,53,17.37,1,57,31,24.5,5.14
97886,19,53,27.68,1,24,4,46.3,4.57
97928,19,54,8.27,0,8,34,27,5.76
97938,19,54,14.82,1,8,27,41.9,4.71
97966,19,54,37.65,0,8,13,38,5.7
97967,19,54,38.06,0,8,14,13.1,6.49
97980,19,54,44.77,1,0,16,25.2,5.6
98032,19,55,15.68,0,41,52,6.3,4.12
98036,19,55,18.77,1,6,24,28.6,3.71
98055,19,55,37.82,1,52,26,20.5,4.91
98066,19,55,50.23,0,26,17,58.9,4.7
98068,19,55,51.76,1,38,29,12.1,4.95
98085,19,56,1.26,1,16,38,5.3,5.71
98103,19,56,14.23,1,11,25,25.4,5.28
98110,19,56,18.4,1,35,5,0.6,3.89
98162,19,56,56.82,0,27,10,11.5,4.54
98234,19,57,45.44,1,16,47,20.8,5.54
98258,19,57,57.02,0,15,29,28.5,5.01
98337,19,58,45.39,1,19,29,31.5,3.51
98353,19,58,57.18,0,26,11,45,4.84
98375,19,59,10.58,1,23,6,4.6,5.68
98401,19,59,36.69,1,76,28,53.5,6.2
98412,19,59,44.17,0,35,16,34.5,4.37
98421,19,59,51.28,0,34,41,51.5,5.3
98425,19,59,55.2,1,37,2,34.4,5.15
98438,20,0,3.31,1,17,30,59.5,5.33
98478,20,0,23.11,0,66,56,56,5.75
98495,20,0,35.39,0,72,54,36.7,3.97
98543,20,1,6.01,1,27,45,12.8,4.66
98571,20,1,21.55,1,50,6,16.8,5.06
98583,20,1,28.53,1,64,49,15.6,5.22
98624,20,1,52.4,0,66,56,37.7,5.32
98633,20,1,58.58,0,13,38,14.1,5.69
98636,20,2,1.37,1,24,56,16.3,5.23
98658,20,2,20.16,1,64,38,3.8,6.27
98688,20,2,39.46,0,27,42,35.6,4.43
98702,20,2,49.05,1,67,52,24.4,4.51
98819,20,4,6.47,1,17,4,16.2,5.8
98823,20,4,8.31,1,7,16,40.6,5.51
98844,20,4,23.15,0,0,42,32.5,5.67
98920,20,5,9.47,1,19,59,27.2,5.09
98953,20,5,26.33,0,12,39,54.2,6.53
98962,20,5,32.73,1,61,59,42.9,5.4
99031,20,6,21.93,1,35,58,24.7,5.38
99080,20,6,53.4,1,23,36,51.9,5.08
99120,20,7,23.17,0,52,52,50.9,4.93
99171,20,8,1.75,0,0,40,40.9,5.97
99240,20,8,41.86,0,66,10,45.6,3.55
99255,20,8,53.32,1,77,42,40.9,4.38
99303,20,9,25.62,1,36,50,22.5,4.93
99352,20,9,56.61,1,20,54,53.2,6.51
99404,20,10,33.52,1,26,54,14.9,5.51
99473,20,11,18.26,0,0,49,17.3,3.24
99500,20,11,34.74,1,62,4,42.1,5.7
99518,20,11,47.97,1,26,48,32.5,5.51
99529,20,11,57.9,0,12,23,32.5,6.34
99531,20,12,0.7,1,26,28,43.8,5.91
99572,20,12,25.76,0,12,37,1.3,5.84
99631,20,13,13.87,0,1,0,33.4,5.44
99639,20,13,18.04,1,46,48,56.4,4.8
99655,20,13,23.8,1,56,34,3.1,4.28
99675,20,13,37.9,1,46,44,28.8,3.8
99738,20,14,14.52,1,28,41,41.5,5.19
99742,20,14,16.59,1,15,11,50.9,4.94
99770,20,14,31.98,1,36,48,22.1,4.93
99848,20,15,28.32,1,47,42,51.1,3.96
99853,20,15,30.24,1,23,30,32.1,5.18
99874,20,15,46.16,1,27,48,51.2,4.5
99913,20,16,19.78,1,21,35,55.5,6.11
99918,20,16,22.8,0,12,20,13.5,6.3
99951,20,16,47.08,1,24,40,16.1,5.3
100027,20,17,38.86,0,12,30,29.6,4.3
100044,20,17,47.2,1,38,1,58.6,4.77
100062,20,18,1.38,0,21,48,35.6,5.86
100064,20,18,3.22,0,12,32,41.5,3.58
100108,20,18,28.63,1,36,59,59.1,5.58
100122,20,18,39.07,1,34,58,58,5.14
100195,20,19,23.6,0,19,7,6.6,5.28
100221,20,19,36.7,1,62,15,26.7,5.71
100310,20,20,39.81,0,12,45,32.6,4.77
100325,20,20,46.52,0,14,47,5.6,6.09
100345,20,21,0.65,0,14,46,53,3.05
100435,20,22,3.43,1,24,26,46,5.5
100453,20,22,13.7,1,40,15,24.1,2.23
100469,20,22,27.48,0,42,2,57.7,5.6
100587,20,23,51.6,1,32,11,24.7,4.43
100591,20,23,53.19,0,42,25,22.5,5.64
100751,20,25,38.85,0,56,44,5.6,1.94
100859,20,27,2.21,1,49,22,59.6,5.73
100881,20,27,19.2,0,18,12,42.1,5.08
100907,20,27,34.27,1,38,26,25.9,5.63
100965,20,28,14.45,1,81,25,21.6,5.38
100977,20,28,24.89,0,3,21,27.9,6.12
101027,20,28,51.62,0,17,48,49.2,4.77
101067,20,29,20.39,1,36,27,17,5.9
101076,20,29,23.73,1,30,22,6.8,4.01
101082,20,29,27.31,1,81,5,26.7,5.96
101093,20,29,34.83,1,62,59,38.9,4.21
101101,20,29,38.96,0,2,53,7.7,4.91
101120,20,29,52.58,0,18,35,10.2,6.74
101123,20,29,53.89,0,18,34,58.7,5.94
101138,20,30,3.53,1,48,57,5.6,4.94
101160,20,30,17.95,1,10,53,45.3,6.03
101214,20,30,59.23,1,36,56,9.1,6.21
101243,20,31,18.81,1,49,13,13.3,5.44
101260,20,31,30.4,1,74,57,16.8,5.18
101421,20,33,12.76,1,11,18,12,4.03
101474,20,33,54.19,1,35,15,3.1,4.61
101477,20,33,55.06,0,44,30,57.5,5.12
101483,20,33,57,1,13,1,37.9,5.39
101589,20,35,18.51,1,14,40,27.1,4.64
101612,20,35,34.77,0,60,34,52.7,4.75
101641,20,36,8.32,1,25,52,57.4,6.4
101692,20,36,43.63,0,2,32,59.7,4.91
101716,20,37,4.66,1,26,27,43.1,5.59
101765,20,37,31.77,1,31,34,21.1,6.32
101769,20,37,32.87,1,14,35,42.7,3.64
101772,20,37,33.99,0,47,17,30,3.11
101773,20,37,35.24,0,61,31,47.1,4.86
101800,20,37,49.1,1,11,22,39.7,5.42
101847,20,38,20.27,0,1,6,18.3,4.31
101867,20,38,31.29,1,21,12,4.2,4.81
101868,20,38,31.91,1,24,6,57.5,5.06
101882,20,38,43.98,1,13,18,54.5,5.69
101916,20,39,7.59,1,10,5,10.1,5.07
101923,20,39,16.32,0,14,57,17,5.24
101936,20,39,24.83,1,0,29,11.4,5.15
101958,20,39,38.25,1,15,54,43.4,3.77
101983,20,40,2.27,0,60,32,51,5.11
101984,20,40,2.96,0,18,8,19,5.15
102066,20,41,2.54,1,32,18,26.3,5.53
102080,20,41,16.21,1,14,34,58.4,6.01
102098,20,41,25.91,1,45,16,49.2,1.25
102125,20,41,43.74,0,75,21,1.5,6.51
102157,20,41,57.06,0,66,45,38.3,5.14
102162,20,42,2.52,0,76,10,50,5.99
102177,20,42,12.63,1,50,20,24.1,5.41
102208,20,42,35.1,1,82,31,52,5.75
102253,20,43,10.98,1,66,39,26.5,5.59
102281,20,43,27.55,1,15,4,28.9,4.43
102333,20,44,2.19,0,51,55,15,4.51
102388,20,44,52.52,1,25,16,15.8,4.92
102395,20,44,57.56,0,66,12,11.7,3.42
102422,20,45,17.27,1,61,50,12.5,3.41
102453,20,45,39.76,1,30,43,10.8,4.22
102485,20,46,5.77,0,25,16,13.9,4.13
102487,20,46,9.97,0,21,30,50.4,5.91
102488,20,46,12.43,1,33,58,10,2.48
102531,20,46,38.87,1,16,7,28.6,5.15
102532,20,46,39.52,1,16,7,29.2,4.27
102589,20,47,24.53,1,36,29,26.7,4.53
102618,20,47,40.53,0,9,29,44.5,3.78
102624,20,47,44.24,0,5,1,39.4,4.43
102633,20,47,48.33,1,6,0,29.7,5.57
102693,20,48,29,0,43,59,17.8,5.11
102724,20,48,56.29,1,46,6,50.9,4.81
102773,20,49,18.28,0,68,46,35,5.41
102790,20,49,28.93,0,46,13,36.8,4.9
102805,20,49,37.74,1,12,32,41.6,6.01
102819,20,49,48.24,1,7,51,51,6.32
102831,20,49,58.08,0,33,46,46.8,4.89
102843,20,50,4.83,1,44,3,32.3,5.06
102945,20,51,25.69,0,5,37,35.9,5.99
102950,20,51,30.05,0,51,36,29.4,5.06
102978,20,51,49.3,0,26,55,8.9,4.12
102989,20,51,58.76,0,33,10,40.7,6.06
103004,20,52,7.73,1,27,5,49.7,4.56
103005,20,52,8.69,0,5,30,25.4,5.55
103045,20,52,39.21,0,8,58,59.7,4.73
103089,20,53,14.75,1,44,23,14.2,4.8
103200,20,54,33.64,1,28,3,27.5,5.03
103226,20,54,47.85,0,17,55,22.3,5.78
103227,20,54,48.58,0,58,27,14.7,3.67
103294,20,55,36.68,1,13,43,17.6,5.19
103298,20,55,38.55,1,12,34,6.6,5.54
103401,20,56,54.03,0,9,41,51.1,5.49
103413,20,57,10.41,1,41,10,1.9,3.94
103511,20,58,16.35,1,22,19,33.3,5.3
103527,20,58,25.96,1,10,50,21.7,5.51
103569,20,59,4.54,1,4,17,37.8,5.3
103616,20,59,36.13,0,19,2,6.8,6.26
103632,20,59,49.55,1,47,31,15.4,4.74
103682,21,0,33.81,0,4,43,47.7,6.21
103732,21,1,10.92,1,46,9,20.8,5.38
103738,21,1,17.46,0,32,15,28,4.67
103882,21,2,57.97,0,38,37,52.3,5.32
103981,21,4,4.71,0,5,49,23,5.53
104019,21,4,24.32,0,19,51,17.8,4.82
104031,21,4,34.64,1,5,30,10.3,5.63
104043,21,4,43.03,0,77,1,22.3,5.13
104060,21,4,55.86,1,43,55,40.3,3.72
104085,21,5,14.23,0,54,43,37,5.17
104101,21,5,26.79,1,5,57,30.6,5.94
104139,21,5,56.78,0,17,13,57.8,4.08
104148,21,6,1.12,0,30,7,29.8,5.69
104177,21,6,25.5,0,41,23,9.4,5.55
104194,21,6,36.09,1,47,38,54.3,4.56
104214,21,6,50.84,1,38,44,29.4,5.2
104217,21,6,52.19,1,38,44,3.9,6.05
104234,21,7,7.69,0,25,0,20.7,4.49
104365,21,8,33.61,0,21,11,36.7,5.3
104382,21,8,46.01,0,88,57,23.4,5.45
104452,21,9,32.93,0,20,33,22.8,6.25
104459,21,9,35.59,0,11,22,18,4.5
104521,21,10,20.47,1,10,7,55,4.7
